"causada pela escolha de utilizar o investimento público como variável central do ajustamento orçamental, materializada em anos de cativações, cortes e sub-execução das promessas orçamentais. Estas escolhas deixaram os serviços, equipamentos  e o património do Estado em degradação, o que compromete a missão dos seus profissionais e o serviço aos cidadãos."
"A economia portuguesa cresce a um ritmo dececionante desde 2000. Entre 2000 e de 0,8%. O crescimento acumulado médio dos designados países da Coesão (que estão no nosso nível de desenvolvimento e que também recebem Fundos Europeus) foi de 90% e o da União Europeia (UE) foi de 36%. O PIB per capita cresceu em termos reais pouco mais de 10% nesse período, uma média inferior a 0,5% ao ano. Gráfico 1: Crescimento do PIB Real 2021-2027Fonte: Eurostat e projeções do Conselho de Finanças PúblicasO gráfico 1 mostra que a economia portuguesa não consegue crescer, de forma sustentada e prolongada no tempo, acima de 2%. Essa “barreira” resulta de um baixo crescimento do PIB potencial, que desde 2013 se tem mantido em torno de 1,5% - 2% ao ano. O gráfico 2 mostra, para 2023, como Portugal tem um dos crescimentos do PIB potencial  mais baixos dos países da Coesão, espelho de um baixo crescimento da produtividade."
"média da área do euro (Gráfico 3), o que significa que não nos aproximamos do pelotão da frente da UE, e apresenta uma fortíssima divergência com os países da Coesão. Portugal é sucessivamente ultrapassado pelos países da Coesão, caminhando para a cauda da Europa. Desde 2000, houve seis países da Coesão que nos ultrapassaram nesta medida. Em 2024, segundo as previsões da Comissão Europeia, a Roménia deverá ultrapassar-nos.Gráfico 2: Crescimento do PIB potencialFonte: Ameco e Conselho de Finanças PúblicasGráfico 3: PIB per capita em paridade de poder de compra em PortugalFonte: Eurostatdo Conselho de Finanças Pública até 2037 e que, naturalmente, devem ser consideradas com a cautela exigida a projeções de longo prazo), apresentam a continuação da situação atrás descrita, com um baixo nível de crescimento económico. A partir de 2026,  a economia crescerá, em média, em torno de 1% até 2032. Após esse período, o crescimento económico anual médio até 2037 cifra-se em apenas 0,7%. Tal resulta de crescimentos medíocres da produtividade durante todo o período 2023-2037."
"Tabela 1: Enquadramento Macroeconómico 2023-2037Taxa de variação anual média exceto  onde indicado2023-27 2028-32 2033-37 2023-2037Indicadores macroeconómicos  PIB real 1,8 1,1 0,7 1,2Produtividade total dos fatores (p.p.) 1,3 0,9 0,6 0,9Capital (p.p.) 0,3 0,5 0,4  Trabalho (p.p.) 0,2 -0.2 -0,3 -0,1Deflator do PIB 3,4 2,0 2,0 2,5ihpc 3,0 2,0 2,0 2,3Rácios do investimento:  Bruto (% PIB) 19,2 20,0 19,8 19,7Líquido de depreciação (% stock  de capital) 1,0 1,3 1,1 1,1Intensidade do capital 0,7 1,6 1,6 1,3Produto potencial 2,0 1,2 0,7 1,3Mercado de trabalho  Taxa de desemprego (% pop. ativa) 6,2 5,9 6,6 6,3Emprego 0,3 -0,3 -0,5 -0,2Taxa de participação (% pop., 15-89 anos) 60,9 60,9 60,9 60,9Produtividade aparente do trabalho 1,5 1,4 1,1 1,4Remuneração média por trabalhador 5,2 3,5 3,1 3,9Demografia  População em idade ativa (15-89 anos) 0,0 -0,3 -0,3 -0,2Fonte: CPF e Projeções do Eurostat para população com idade entre 15 e 89 anos; taxa de variação anual média excepto onde indicadoUma afetação ineficiente de recursos pelo Estado , em resultado de uma deficiente  organização, controlo e incentivos;"
"Elevada carga fiscal associada ao trabalho e ao investimento, bem como um sistema fiscal instável, complexo , sem consideração por princípios de tributação ótima, com elevados custos de cumprimento das obrigações, elevada morosidade no contencioso e litígio fiscal, gerando incerteza e enormes distorções nas decisões de  famílias e empresas; proliferação de taxas;"
"Serviços públicos pouco eficientes , que não estão orientados para responder eficazmente às necessidades de famílias e empresas; colapso operacional do Estado  em diversos setores;"
"Elevados níveis de corrupção, fragilidade das instituições e cultura de informalidade na governação  e nas relações com o poder;"
"Custos de contexto elevados, burocracia excessiva, regulação desajustada ;"
"Pouca concorrência em diversos setores, com elevadas barreiras à entrada e à saída, que alimentam um grande número de empresas zombie ;"
"Sistema de Justiça complexo, oneroso, moroso e pouco eficiente , com baixo recurso a mecanismos de arbitragem;"
"Rigidez e segmentação do mercado de trabalho, com elevada taxa de desemprego  jovem ;"
"Um sistema de apoios sociais que prejudica fortemente os trabalhadores de menores rendimentos  desincentivando-os a aumentar os seus rendimentos e qualificações;"
"Baixo nível de inovação, de investigação e desenvolvimento (I&D)  e de ligação entre  as Universidades/Politécnicos e as empresas, em conjunto com o subdesenvolvimento de formas de financiamento alternativas ao financiamento bancário;"
"Má afetação de Fundos Europeus, privilegiando a pulverização dos apoios e a substituição de despesa corrente no Estado;"
"Desincentivos ao crescimento empresarial, resultando numa elevada proporção de  empresas pequenas, descapitalizadas, sem capacidade de exportação e de internacionalização;"
"escolar e as necessidades do mercado de trabalho;"
"Desvalorização da família  resultando na manutenção de perspetivas demográficas  muito preocupantes, com baixa natalidade e emigração de jovens qualificados."
"Todos estes fatores concorrem para significativas distorções na afetação de recursos, para uma economia inflexível e pouco concorrencial, que se repercute em várias dimensões: estagnação dos rendimentos e dos salários (e salários dos mais baixos no contexto Europeu); um Estado que oferece cada vez piores serviços públicos; a perpetuação da pobreza efetiva e do risco de pobreza; uma quebra acentuada da natalidade com a redução da população nascida em Portugal; uma tendência para o aumento do endividamento (não apenas público, mas também das empresas e famílias – traduzido em  endividamento externo)."
"Também em resultado destes fatores, a sociedade portuguesa está economicamente e socialmente partida : entre jovens e menos jovens; entre quem tem proteção no emprego e quem não tem proteção alguma; entre quem tem acesso e escolha nos serviços privados, na saúde, na educação, no apoio legal e outros, e quem não consegue ter acesso e não tem escolha alguma; entre quem tem uma casa ou uma renda reduzida e quem já dificilmente consegue arrendar ou comprar uma casa; entre quem fica em Portugal e quem desiste de Portugal. Este Portugal partido, sem igualdade de oportunidades, com imobilidade social e desesperança, corrói-nos e traduz-se na perceção de que falhámos  enquanto comunidade."
"experiência portuguesa na década que se iniciou em 1985 e vários casos europeus no presente demonstram que é possível alcançar muito mais, desde que o país e o Governo queiram e façam por isso. Portugal pode conseguir muito mais, desde que haja visão,  ambição, coragem e capacidade de reformar e implementar políticas diferentes."
"O nosso destino está nas nossas mãos. Estamos num mundo globalizado e interdependente, e somos uma economia aberta, relativamente pequena, com recursos e vantagens competitivas limitados e algumas heranças pesadas. No passado, já fomos capazes de alcançar elevados níveis de desenvolvimento e muitos nestas mesmas condições crescem e prosperam mais do que nós. É possível consegui-lo também hoje. Tal depende  principalmente das nossas escolhas, da nossa ambição e da nossa capacidade reformista."
"Portugal tem potencial e vantagens competitivas : de localização geoestratégica, segurança, relativa coesão social, língua, integração europeia, posição nas relações internacionais (incluindo laços lusófonos e transatlânticos), estabilidade e credibilidade na gestão financeira pública recuperada a partir de 2011, capacidade empresarial instalada em muitos setores, capacidade formativa e de inovação de grande qualidade em algumas áreas, alguns recursos naturais e culturais com elevado potencial, recursos humanos muito competitivos em contexto adequado, e dimensão e centralidade territorial  marítima."
"Infelizmente, a história deste século e, em particular, destes últimos 8 anos de governação socialista, é de uma oportunidade perdida . Desde logo, por um lamentável desperdício daquele potencial e vantagens competitivas. Depois, por uma incapacidade de, além da propaganda, aproveitar as oportunidades trazidas por fenómenos globais de relocalização das cadeias de produção ( nearshoring ), transição energética e digital, bem  como o Plano de Recuperação e Resiliência (PRR) e os restantes Fundos Europeus."
"A Visão da AD coloca o foco na criação de riqueza de forma sustentável, que seja geradora de melhores empregos e salários, com menor carga fiscal, menor peso do Estado, e com melhores prestações sociais e serviços públicos, diminuindo desigualdades e  fomentando a mobilidade social ."
"Esta Visão é sustentada nas seguintes 10 ORIENTAÇÕES ESTRATÉGICAS: restrições à liberdade económica e incentivos específicos são aceitáveis desde que adequadamente justificadas com base na análise de externalidades e outras fontes  geradoras de falhas de mercado;"
"condição da melhoria da competitividade da economia portuguesa e do seu crescimento sustentável;"
"em setores reprodutivos) e para o aumento das exportações de maior valor acrescentado;"
"criação de riqueza;"
"os retornos em termos de bem-estar social, incluindo pelo efetivo acesso à saúde, incluindo saúde mental; que lhes são prestados, e não no aparelho que as serve ou no modo concreto de  provisão;"
"A Ambição, a Visão e as Orientações Estratégicas da AD materializam-se num Programa Económico de reformas estruturais da AD que se divide em 4 dimensões: e dar previsibilidade e estabilidade fiscalAgravou-se nos últimos anos uma política de forte tributação dos rendimentos do trabalho , consagrando um nível de progressividade muito significativo por esta via, a que corresponde uma desconsideração pelo esforço individual e pelo investimento em educação realizado, num contexto em que os níveis de rendimento sujeitos a brutais taxas de imposto são irrisórios quando comparados com os dos países europeus mais desenvolvidos, que concorrem pela atração dos nossos trabalhadores mais qualificados. O investimento (e a poupança) são também fortemente penalizados fiscalmente, afastando  o sistema fiscal português de princípios elementares de tributação."
"Adicionalmente, o sistema fiscal português apresenta uma complexidade e instabilidade extrema, fruto de um processo de acumulação, ao longo dos anos, de camadas de ajustamentos, alterações e exceções. Por outro lado, existe uma teia de obrigações declarativas, cujo cumprimento requer um grande consumo de recursos materiais e humanos e que, em muitos casos, não serve sequer o propósito de estimular o cumprimento voluntário e de auxiliar a Autoridade Tributária e Aduaneira (AT), no cruzamento de informação e na sua ação inspetiva. De acordo com um estudo da Tax Foundation, em 2019, em Portugal, cada empresa necessitava, em média, de 63 horas para cumprir as suas obrigações fiscais (24ª posição em 26 países). Em Espanha, no mesmo período, eram necessárias, em média, 33 horas (12ª posição) e na Irlanda, apenas 12 horas para idêntico efeito (2ª posição). O Sistema Fiscal português promove, assim, um enorme desperdício de recursos produtivos, pela exacerbação dos custos de cumprimento, pelas oportunidades de erosão da base fiscal que proporciona, e por via dos enormes custos administrativos e de controlo que requer. Em conjunto com a desconsideração de princípios elementares de tributação, tal resulta em significativas distorções na afetação de recursos na economia, resultantes de alterações ineficientes nas decisões de trabalhar, de poupar, de investir e de expandir a atividade.1. Menos Impostos  sobre as Famílias  e sobre o Investimentoem termos de competitividade entre os estados-membros da OCDE no 2023 International Tax Competitiveness Index elaborado pela Tax Foundation. Entre os 38 países da OCDE, Portugal ocupa a 34ª posição na ordenação global, a 37ª e penúltima posição no  ranking da tributação das empresas e a 29ª posição na tributação dos indivíduos."
"A Reforma Fiscal proposta pela AD pretende alterar este status quo  e, em consonância com o objetivo de gestão mais eficiente da despesa pública, tem como  objetivos centrais:  (a) a redução gradual e sustentável da carga fiscal , com prioridade para a redução do IRS e em especial para os jovens até aos 35 anos, e sobre o investimento/poupança, e otimização (adicional) do Sistema Fiscal por via de uma reconfiguração que privilegie o alívio nos impostos mais distorcivos da atividade económica (b) simplificação e redução dos custos de cumprimento das obrigações fiscais , (c) diminuição e  racionalização da despesa fiscal  (benefícios fiscais), (d) reforço da estabilidade e previsibilidade tributária  (e) agilização da justiça tributária , (f) aperfeiçoamento da administração  tributária  na sua organização e equilíbrio na relação com os contribuintes."
"a. A redução da carga fiscal é uma prioridade assumida, devendo ser implementada de modo gradual e sustentável. O esforço de redução de impostos será concentrado no IRS , especialmente sobre o trabalho, pensões e poupança e no IRC , especialmente sobre o investimento. Além do efeito da redução fiscal na aceleração do crescimento económico (que, por um princípio de prudência, não deve ser sobrevalorizado), a sustentabilidade orçamental desta redução de impostos é reforçada pela racionalização dos benefícios fiscais dispersos, numa ótica de ampliação das  bases  tributárias. Assim, incluem-se nesta orientação as seguintes medidas:"
"Redução do IRS até ao 8.º escalão,  através da redução de taxas marginais entre  Isenção de contribuições e impostos sobre prémios de desempenho até ao limite equivalente a um vencimento mensal;"
"Adoção do IRS Jovem de forma duradoura e estrutural, que implica uma redução de 2/3 nas taxas atualmente aplicáveis, com uma taxa máxima de apenas 15%, aplicadas a todos os jovens até aos 35 anos, com exceção do último escalão de  rendimentos;"
"Tornar obrigatória a atualização dos escalões e das tabelas de retenção de IRS em linha com a inflação e com o crescimento da produtividade , evitando os vários agravamentos de IRS encapotados realizados pelo Governo socialista nos  últimos anos;"
"IRS, designadamente através de: Revisão dos limiares dos escalões de IRS  de forma a garantir que os mesmos  se encontram adaptados à realidade da economia portuguesa;"
"Introdução de uma noção sintética e abrangente de rendimento sujeito a IRS, que corrija as injustiças e sub-tributações resultantes da atual definição  limitativa de rendimentos sujeitos a IRS, que permita um maior desagravamento das taxas marginais;"
"Criação de um imposto negativo para beneficiar as famílias de menores rendimentos , consagrado num designado Suplemento Remunerativo Solidário (ver Reforma dos Apoios Sociais), em plena articulação com o mínimo de existência do IRS, e financiado pela consolidação nesta prestação da miríade de  apoios sociais dispersos."
"Criação de contas-poupança isenta de impostos , adotando um regime em que certo nível de contribuições dos trabalhadores e das suas entidades empregadoras sejam livres de IRS, salvo se e quando forem distribuídas, pagas ou, de qualquer forma, apropriadas pelos respetivos titulares. Tal passa pela introdução de contas poupança com possibilidade de acesso a grande diversidade de instrumentos, com eventuais limites à entrada, inspirada no modelo de ISA accounts no Reino Unido ou nas contas 401K nos Estados Unidos. As contribuições e reinvestimentos destes proveitos não são tributados, incluindo se forem utilizados para amortização de crédito à habitação que onere a casa de morada de família. Poderá ponderar-se tratamento semelhante aos rendimentos prediais e de capitais (aplicando-se, assim, o princípio de que, se reinvestidos, continuam a não ser  tributados);"
"Redução das taxas de IRC , começando com a redução gradual de 2 pontos percentuais por ano até aos 15% no final da Legislatura. Esta redução deverá acompanhar a transposição para a ordem jurídica nacional dos trabalhos em curso, ao nível da OCDE e da UE, relativas à garantia de um nível mínimo mundial de tributação para os grupos de empresas multinacionais e grandes grupos nacionais na União, que se destina a assegurar a tributação efetiva dos lucros a uma taxa de A derrama municipal e a sua distribuição por município têm escassa eficácia e produzem efeitos perniciosos na eficiência e transparência. Deve, assim, caminhar-se no sentido de eliminar, de forma gradual, a progressividade da derrama  estadual, e de eliminar a derrama municipal em sede de IRC;"
"Eliminação de constrangimentos à realização de reorganizações societárias e de benefícios em função da dimensão, através do aperfeiçoamento de clarificação do regime legal e fiscal aplicável às reorganizações empresariais. No caso de cisões e/ou reorganizações empresariais, evitando que o tratamento dos benefícios fiscais nas empresas resultantes seja um incentivo à inação.  Revisão dos custos fiscais associados a operações de aquisição e/ou fusão;"
"Revisão dos limites quantitativos ao reporte de prejuízos, e expansão das possibilidades de dedução total (sob a forma de custos) dos investimentos realizados, de modo a atenuar a tributação implícita sobre o reinvestimento  empresarial;"
"Criação do regime de Grupos de IVA que permita a consolidação das obrigações de IVA no contexto de um Grupo de sociedades;"
"Eliminar as medidas que prejudicam o financiamento das empresas portuguesas."
"Rever o regime geral das taxas que possa disciplinar e reduzir a criação de taxas pelas várias entidades das administrações públicas  (segundo alguns cálculos serão cerca de 4.300 as taxas atualmente existentes);"
"Fixar as diretrizes para uma política fiscal internacional ajustada às opções de política fiscal de Portugal, em especial no que diz respeito à renegociação dos tratados para eliminar a dupla tributação mais relevantes e à celebração de novos convénios para eliminar a dupla tributação com parceiros-chave (por exemplo, Austrália, Singapura, Nova Zelândia). b. Simplificação e redução dos custos de cumprimento das obrigações declarativas, passando pela simplificação e racionalização das plataformas informáticas ao serviço da AT, em especial, as interfaces existentes no “Portal das Finanças”, a racionalização e redução da atitude litigante da AT, a promoção do cumprimento voluntário  das obrigações fiscais e a implementação de estratégias dirigidas a estimular a colaboração entre a AT e os contribuintes, sejam estes pessoas individuais ou coletivas;"
"c. Forte Simplificação fiscal, eliminando exceções, regimes especiais e incentivos fiscais dispersos (em particular os que dependem de condições não observáveis ou inverificáveis) em todos os códigos tributários, reduzindo assim a ineficiência e complexidade, diminuindo também os custos de cumprimento das obrigações fiscais pelos  agentes económicos, e melhorando a justiça redistributiva;"
"e. Reformular a justiça tributária , com o intuito de reduzir drasticamente a litigância e  as pendências em todos os tribunais tributários. Assim, propõe-se, em particular:"
"Aumentar a eficiência dos tribunais tributários, em termos humanos e materiais,  de forma a reduzir as pendências judiciais em matéria tributária;"
"A instalação de duas grandes câmaras tributárias para a decisão de processos de valor igual ou superior a 1 milhão de euros, dotando estes tribunais dos meios  humanos e materiais necessários a uma boa e atempada decisão destas causas;"
"Numa primeira fase, aumentar o limiar de vinculação da arbitragem tributária, bem como um levantamento dos entraves processuais ao recurso à arbitragem  fiscal;"
"Ponderar a criação de formas de processo simplificadas para a resolução de casos de menor valor;"
"Reforçar a celeridade e a eficácia dos pedidos de informação vinculativa, em particular os urgentes, eliminando a necessidade de justificar o caráter de urgência, bem como a possibilidade de escusa absoluta da AT em que estes pedidos tramitem sob a forma urgente. f. Reforma da AT,  para reforçar equilíbrio da relação com os contribuintes , a adequação dos sistemas de incentivos atuais (que poderão contribuir para a litigância), a articulação com a administração da segurança social, e o estímulo ao cumprimento  voluntário:"
"Reforçar a independência da AT face ao Governo, através da transformação da  AT numa Agência Tributária Independente;"
"Reforçar o combate à fraude e evasão fiscais, assegurando, ao mesmo tempo, maiores níveis de equidade fiscal e garantindo sempre os direitos dos contribuintes. Funcionalizar a utilização das tecnologias mais avançadas na gestão, em particular inteligência artificial, de um programa de combate à fraude e evasão fiscais, sem comprometer as garantias constitucionais dos contribuintes;     Implementação de um sistema de controlo do cumprimento tempestivo das decisões judiciais por parte da AT e de devolução célere dos impostos pagos que tenham sido anulados por decisões administrativas ou judiciais, e divulgação/publicação de forma autonomizada dos valores pagos anualmente em juros de  mora agravados."
"da segurança socialÉ objetivo da AD caminharmos para um sistema de Segurança Social que seja uma forte rede de segurança, caracterizada por clareza, previsibilidade e sustentabilidade em relação às contribuições e aos benefícios, que não perpetue a pobreza, nem represente  um desincentivo ao trabalho e à valorização profissional, nem impeça ou limite o envelhecimento ativo, com estabilidade e em segurança."
"Relativamente ao sistema de pensões, cuja sustentabilidade tem sido questionada, importa evitar a recorrência de debates públicos baseados em mistificações e promover uma discussão esclarecida e serena, num contexto de estabilidade e previsibilidade  das regras, contribuições e benefícios, durante a atual legislatura."
"A AD assume que as alterações estruturais demográficas na população portuguesa (envelhecimento, prolongamento da esperança de vida, baixa natalidade, alongamento do  ensino obrigatório e aumento da frequência do ensino superior) e na economia e atividade produtiva colocam sérios desafios ao sistema de pensões, que o país deve enfrentar."
"É necessária, porém, a existência de condições de debate e discussão racional, pelo que a AD assume que a legislatura iniciada em 2024 deve ser dedicada ao Estudo, com Análise e Discussão dos Desafios e Respostas para a Segurança Social, o qual deve ser o mais amplo possível, participado pela sociedade e por personalidades e instituições independentes, sereno, baseado em factos, e dirigido à construção de soluções que funcionem, preservem a sustentabilidade num quadro de equidade-intergeracional. O Estudo, com análise e eventual proposta de caminhos e soluções, deve permitir a sua adoção e implementação na legislatura seguinte. Durante a presente legislativa, a AD considera crítico, por não poder esperar, que a Segurança social dê uma resposta mais efetiva às situações economicamente mais frágeis, contribuindo decisivamente para retirar os portugueses com menores rendimentos da pobreza, tanto reformados como trabalhadores. Assim, a AD propõe o reforço do  Complemento Solidário para Idosos e a criação do Suplemento Remunerativo Solidário."
"o novo suplemento remunerativo solidário para combater  a pobreza entre trabalhadoresO sistema de Proteção Social deve estar focado em proporcionar uma efetiva pro-teção  a quem está mais vulnerável, promovendo o seu emprego  e a sua valorização profissional . Existe em Portugal uma armadilha de pobreza. A multiplicidade de compo -regras, dificulta o seu acesso ao cidadão mais vulnerável, e a previsibilidade do apoio público quando esta é mais necessária. As regras de retirada dos apoios sociais ignoram os riscos inerentes à entrada no mercado de trabalho, colocando o trabalhador no dilema de participar no mercado e perder apoios sociais, ou manter-se na inatividade . Este impacto pernicioso na participação no mercado e na valorização profissional tem de ser corrigido com vista a incentivar o trabalho e a assegurar a justiça social. Por princípio, quem participa no mercado de trabalho não deve ter rendimentos inferiores ao apoio público que teria se tivesse ficado  inativo."
"Hoje, quem tenha rendimentos baixos vê-lhe retirados diversos apoios sociais de forma repentina, caso ultrapasse em um euro determinados níveis de rendimento . Tal sucede porque os valores de inúmeros apoios sociais são indexados a escalões de rendimentos, por vezes definidos de forma ligeiramente diferente. Na transição entre escalões ocorre uma substancial perda de apoios, ou até mesmo a sua retirada total, o que resulta numa barreira efetiva a que estes trabalhadores procurem aumentar os seus rendimentos do trabalho ou se valorizem profissionalmente . São retirados sem exceções nem contemplações abonos de família, a ação social escolar, a isenção de taxas moderadoras na saúde, a tarifa social de eletricidade, a tarifa social de gás, a isenção de pagamento (ou a passagem para outro escalão) em escolas  em regime de IPSS (pré-escolar). Torna-se desta forma indesejável ser promovido ou procurar um emprego melhor."
"Para resolver esta situação, a AD propõe a criação de um Suplemento Remunerativo  Solidário com as seguintes características:"
"Simplificação do atual sistema pulvorizado de apoios sociais através da sua agregação económica;"
"Atribui a cada agregado familiar:"
"o valor das prestações sociais atualmente recebidas pelo agregado familiar;  um suplemento que garante que o aumento do rendimento do trabalho não conduz a uma perda de rendimento disponível."
"Elimina-se desta forma o absurdo sistema de escalões e descontinuidades, resultando num sistema de subsídio ao trabalho até determinado nível de rendimento , e taxas marginais de imposto relativamente baixas na fase de eliminação (gradual) do apoio, dependentes, para os trabalhadores que auferem baixos rendimentos, promovendo a sua integração e permanência no mercado de trabalho e mitigando o risco associado  aos seus rendimentos no contexto do mercado de trabalho."
"As famílias passam a receber uma transferência do Estado, que deverá ser antecipada mensalmente, através, por exemplo, da introdução de taxas de retenção negativas de  IRS para os rendimentos mais baixos."
"o reforço do complemento solidário para idosos  para combater a pobreza em idades mais avançadasEm 2022, cerca de 1,5 milhões de pensões têm um valor inferior ao salário mínimo, com uma pensão mínima mensal de cerca de 292€. O regime atual do Complemento Solidário para Idosos (CSI), reconhecendo a grande fragilidade de quem sem mais rendimento ou parco património recebe estes valores ou próximos, pouco faz para retirar estes reformados da pobreza. O CSI atribui um reforço de rendimentos médio de apenas 144€,  garantindo um valor de cerca de 489€ a 135 mil reformados."
"A AD considera não ser possível, sem mais rendimentos ou património, evitar a pobreza com este fraco apoio, e assim compromete-se a reforçar o Complemento Solidário para idosos, numa trajetória que garanta que os reformados em situações mais vulneráveis recebem um apoio efetivo da Segurança Social para viverem com dignidade. O reforço  do Complemento Solidário para Idosos tem as seguintes características:"
"Define-se uma trajetória de reforço do valor de referência do CSI para que em 2028  todos os reformados em situações de maior fragilidade tenham um valor de referência garantido de 820€;"
"Ajusta-se a condição de recursos de acesso do CSI em linha com a atualização do  valor de referência."
"reforma da gestão da segurança social Reforma da máquina administrativa da Segurança Social, que merece profunda modernização e transformação, de modo a gerir eficientemente todo o sistema de benefícios sociais, permitindo, por exemplo, a adequada contabilização de todos os apoios dispersos (incluindo em espécie) e a criação de contas individuais , que registem todos os movimentos e direitos relativos às medidas relacionadas com o mercado de trabalho e aos direitos constituídos em termos de pensão de reforma. É No plano organizacional, deve ser ponderada a aproximação ao modelo, sistema de incentivos e capacidade técnica operacional da Autoridade Tributária, com maior  interconexão entre ambas ou até a sua fusão ; neste caso, com segregação interna;"
"É necessário melhorar a relação com as Instituições Sociais (IPSS, Misericórdias, Mutualidades, entre outras) e privados com equipamentos sociais, que deve seguir um modelo contratualizado (em linha com os princípios preconizados nas Reformas do Estado), com fiscalização eficaz e garantia de provisão dos serviços em condições  dignas e humanizantes;"
"Importa melhorar o papel da gestão de ativos, seja preparando a Segurança Social pública para gerir fundos de capitalização de adesão voluntária, em competição com  o setor privado e mutualista."
"Iniciativa Privada  e na Produtividade menores custos de contexto: Um mercado de bens e serviços mais concorrencial e dinâmico é fundamental para proporcionar a consumidores e empresas maior qualidade a preços mais baixos. A AD pugnará por esta visão, num contexto em que há evidência abundante de limitações à concorrência e à livre entrada em diversos setores (incluindo profissões), rendas excessivas e incapacidade dos Reguladores. A complexidade regulatória é vasta, persistindo uma  enorme incerteza na aplicação da regulação e na aprovação de projetos industriais, comerciais, agrícolas ou urbanísticos."
"O ambiente de negócios em Portugal degradou-se nos últimos anos. Portugal passou de 24ª economia mundial com melhor ambiente de negócios para as empresas em 2015 para 39ª em 2023 (Doing Business, Banco Mundial). Para inverter esta degradação é importante que haja uma avaliação regular dos efeitos da legislação sobre a atividade das empresas, a simplificação da burocracia e o reforço da concorrência no mercado  nacional."
"medidas tendentes a eliminar barreiras e constrangimentos  à atividade económicaProceder ao levantamento e subsequente eliminação ou redução significativa das barreiras e constrangimentos à atividade económica  com o apoio das associações  setoriais. Priorizar setores já identificados como colocando maiores barreiras à entrada e à concorrência como sejam os Transportes (incluindo ferrovia), Energia e Comunicações;"
"Promover a simplificação geral dos processos administrativos e licenciamentos nas diferentes áreas para os cidadãos e empresas . Fazer avaliações regulares da  execução dos mecanismos de simplificação de licenciamento existentes (por exemplo licenciamento urbanístico) e futuros;"
"workflow dos processos administrativos e digitalização integral dos processos);"
"Aplicação de princípios de “only once”, proibindo entidades públicas de solicitarem  documentos e informações que estão na posse de outras entidades públicas ;"
"Evoluir para uma orientação geral de substituição do controlo prévio por fiscalização a posteriori . Nos regimes de controlo prévio, impor o deferimento tácito como regra geral, sustentado em termos de responsabilidade dos autores dos projetos, mas sem prescindir da responsabilização pública pelo silêncio ou omissão de análise; Criação de incentivos ao “aconselhamento para a aprovação”  (em vez da atitude  de “rejeição à partida” por receios de responsabilização por ilegalidade);"
"Consagrar o Ponto único de entrada para licenciamentos complexos (em vez de  submissão a múltiplas entidades)."
"Reforço da Regulação Económica Independente (da concorrência e setorial),  designadamente através de:"
"Robustecimento da independência das Entidades Reguladoras por :"
"Alteração das regras de designação para os órgãos de administração das entidades reguladoras envolvendo: Procedimento concursal internacional, potencialmente prevendo a nomeação de pelo menos um membro que seja cidadão estrangeiro não residente  em Portugal (à imagem do que já sucede no CFP);"
"Designação final pelo Presidente da República, sob proposta do Governo,  com audição prévia na Assembleia da República;"
"Requisitos robustos de conflitos de interesse, incluído período de nojo prévio à nomeação no qual os nomeados não podem ter desempenhado cargos de eleição ou nomeação política, incluindo em Governo (membros ou gabinetes  de apoio), Parlamento e órgãos de direção dos partidos políticos."
"Garantia da efetiva independência orgânica, funcional, técnica e financeira das entidades reguladoras, designadamente excluindo condicionamentos políticos como cativações orçamentais ou interferências nas políticas de recursos humanos;  Obrigatoriedade de formação dos membros da administração das entidades reguladoras em áreas como, por exemplo, a gestão de projetos e comunicação."
"Reforço da prestação de contas ( accountability ) e da avaliação e monitorização da atividade das Entidades Reguladoras e análise de Impacto regulatório (AIR), incluindo exigência de desenvolvimento de um barómetro de avaliação das entidades reguladoras, com indicadores agregados de medidas de independência,  transparência, desempenho e governança; e obrigatoriedade de publicação, na página da internet de cada entidade reguladora, do plano de atividades, com nível e detalhe e objetivos  que permitam a sua avaliação e do relatório de regulação;"
"Garantia de uniformidade e especialização no controlo jurisdicional das entidades  reguladoras, designadamente com:"
"Criação de um Regime Único de Contraordenações das Autoridades Reguladoras; Atribuição de efetivos poderes de intervenção processual a todas as Autoridades  Reguladoras;"
"Fortalecimento do Tribunal da Concorrência, Regulação e Supervisão, com criação de quadros de assessores judiciais e assessores económicos, alargamento da  jurisdição, ajustamento das regras de seleção dos respetivos magistrados judiciais para garantir efetiva especialização e exercício efetivo de funções, e implementação da base de dados das respetivas sentenças e decisões."
"Reforço e melhoria do envolvimento das partes interessadas nos procedimentos regulatórios, incluindo sistematização de mecanismos de participação e consulta, dever de fundamentação e resposta especificada às participações dos interessados,  equalização da representação dos diferentes interesses, e transparência e prevenção da captura regulatória;"
"Ampliação de competências e do âmbito de atuação dos reguladores às recentes  exigências da regulação digital, inteligência artificial, cripto-ativos e ESG."
"Evoluir ainda mais (não obstante as medidas recentes aprovadas por pressão europeia) na liberalização do acesso a profissões, impondo o princípio de inexistência de  conflito de interesses nas entidades que regulam o acesso às profissões."
"Aplicação efetiva, aceleração e automatização da compensação de créditos tributários;"
"Implementar, até ao final da legislatura, no âmbito de toda a Administração Pública,  a Conta-Corrente de empresas com o Estado;"
"Iniciar esforços junto da Comissão Europeia por forma a alargar o regime de IVA de Caixa existente dos atuais 500 mil € de faturação para 2 milhões (máximo permitido  pela Diretiva, sujeito a autorização da Comissão Europeia);"
